Unnamed: 0,ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight,Year,Month,Day,Hour,Minute,Second,Hour_Category
4566831,A-4601478,Source1,2,2022-08-28 16:26:06,2022-08-28 16:52:30,28.189314000000003,-81.30444399999998,28.19915300000001,-81.30595100000002,0.6859999999999999,Slow traffic on FL-91 N - Florida's Tpke N from Friars Cove Rd (Florida's Tpke) to Kissimmee Park Rd/Exit 240 (Florida's Tpke) due to accident.,Florida's Tpke N,Saint Cloud,Osceola,FL,34772,US,US/Eastern,KISM,2022-08-28 15:56:00,86.0,86.0,67.0,29.85,10.0,E,9.0,0.0,Thunder in the Vicinity,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,8.0,28.0,16.0,26.0,6.0,Afternoon
4278503,A-4310801,Source1,2,2022-03-04 13:16:14,2022-03-04 13:51:58,30.361168,-81.66879499999997,30.334232,-81.671462,1.868,Slow traffic on I-95 S - FL-228 W - US-17 S - FL-115 S from Golfair Blvd/Exit 355 (I-95) to Monroe St/Exit 352C (I-95) due to accident.,FL-115 S,Jacksonville,Duval,FL,32209,US,US/Eastern,KJAX,2022-03-04 12:56:00,79.0,79.0,30.0,30.25,10.0,ENE,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,3.0,4.0,13.0,16.0,14.0,Afternoon
6083495,A-6128658,Source1,2,2021-10-29 18:42:00,2021-10-29 21:26:19,36.785859,-119.797312,36.785836,-119.799461,0.119,Accident from N College Ave to N Maroa Ave., E Robinson Ave,Fresno,Fresno,CA,93704-4950,US,US/Pacific,KFAT,2021-10-29 18:53:00,72.0,72.0,64.0,29.53,9.0,W,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day,2021.0,10.0,29.0,18.0,42.0,0.0,Evening
6111344,A-6156645,Source1,2,2021-06-15 13:12:54,2021-06-15 15:20:07,34.71835255606309,-92.35252261117763,34.71798255606309,-92.35243261117763,0.026,Incident on W 36TH ST near COLONEL GLENN RD Expect delays., W 36th St,Little Rock,Pulaski,AR,72204,US,US/Central,KLIT,2021-06-15 12:53:00,90.0,90.0,52.0,29.75,10.0,NE,7.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,6.0,15.0,13.0,12.0,54.0,Afternoon
7720281,A-7769649,Source1,3,2019-08-06 19:24:36,2019-08-06 19:54:01,39.77841,-104.91289,39.78021,-104.93536,1.2,At Dahlia St/Exit 277 - Accident.,I-70 W,Denver,Denver,CO,80216,US,US/Mountain,KBJC,2019-08-06 19:45:00,86.0,86.0,20.0,24.43,30.0,NE,5.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2019.0,8.0,6.0,19.0,24.0,36.0,Evening
6949250,A-6998560,Source1,3,2020-06-03 22:17:05,2020-06-03 23:17:05,33.60634,-83.87539,33.60634,-83.87539,0.0,Ramp to US-278 - Accident. Two lanes blocked.,US-278 W,Covington,Newton,GA,30014,US,US/Eastern,K9A1,2020-06-03 21:56:00,78.0,78.0,71.0,28.84,10.0,SSW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day,2020.0,6.0,3.0,22.0,17.0,5.0,Evening
3689066,A-3716653,Source1,2,2022-02-23 17:19:00,2022-02-23 18:34:02,28.597653,-81.210071,28.597659000000004,-81.209629,0.027,Incident on UNIVERSITY BLVD near TURBINE DR Drive with caution., Turbine Dr,Orlando,Orange,FL,32817,US,US/Eastern,KORL,2022-02-23 16:53:00,83.0,83.0,53.0,30.04,10.0,E,8.0,0.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,2.0,23.0,17.0,19.0,0.0,Afternoon
5271558,A-5311565,Source1,2,2022-10-12 08:06:00,2022-10-12 09:35:42,26.481919,-80.172587,26.496653,-80.172514,1.018,Incident on FLORIDA'S TPKE NB near MM 84 Expect long delays.,Florida's Tpke N,Delray Beach,Palm Beach,FL,33446,US,US/Eastern,KBCT,2022-10-12 07:53:00,82.0,82.0,82.0,30.03,10.0,E,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,10.0,12.0,8.0,6.0,0.0,Morning
4623436,A-4658512,Source1,2,2022-05-17 10:50:00,2022-05-17 12:55:14,40.356732,-78.430263,40.31239,-78.447588,3.197,Multi vehicle crash on WILLIAM PENN RD / DUNNINGS HW both directions between POLECAT HOLLOW RD and DUNNINGS HWJOHNSTOWN RD. All lanes closed., Freedom St,East Freedom,Blair,PA,16637-8156,US,US/Eastern,KAOO,2022-05-17 10:53:00,68.0,68.0,37.0,28.29,10.0,WNW,21.0,0.0,Fair / Windy,False,False,True,False,False,False,True,False,False,False,False,True,False,Day,Day,Day,Day,2022.0,5.0,17.0,10.0,50.0,0.0,Morning
4136603,A-4167743,Source1,2,2022-12-02 14:43:00,2022-12-02 18:55:00,45.546929,-122.678472,45.479893,-122.678974,4.632,Stationary traffic on US-30 E - Marquam Brg S - Pacific Highway 1 S - I-5 S from Killingsworth St/Exit 303 (I-5) to Terwilliger Blvd/Exit 297 (I-5) due to accident.,I-5 S,Portland,Multnomah,OR,97227,US,US/Pacific,KPDX,2022-12-02 14:53:00,44.0,37.0,58.0,30.0,10.0,ESE,15.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,12.0,2.0,14.0,43.0,0.0,Afternoon
5971319,A-6015822,Source1,2,2021-10-20 12:39:13,2021-10-20 13:54:52,34.870648,-82.443226,34.87136,-82.44529200000002,0.127,Incident on PARKER RD near OAKDALE DR Drive with caution., Oakdale Dr,Greenville,Greenville,SC,29617-3345,US,US/Eastern,KGMU,2021-10-20 12:53:00,76.0,76.0,29.0,29.13,10.0,CALM,0.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,10.0,20.0,12.0,39.0,13.0,Afternoon
3825274,A-3853952,Source1,2,2022-09-14 14:55:42,2022-09-14 15:21:21,33.236544,-87.606808,33.238918,-87.596453,0.62,Stationary traffic on US-82 E - AL-6 from Airport Rd (US-82) to US-43/AL-13/Main Ave (US-82) due to accident., McFarland Blvd,Northport,Tuscaloosa,AL,35476-2379,US,US/Central,KTCL,2022-09-14 14:53:00,86.0,86.0,38.0,29.87,10.0,N,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,9.0,14.0,14.0,55.0,42.0,Afternoon
4191207,A-4222804,Source1,2,2022-05-15 15:18:31,2022-05-15 17:24:32,37.508475,-77.124698,37.506455,-77.099325,1.398,Incident on I-64 EB near MM 209 Drive with caution.,I-64 E,Quinton,New Kent,VA,23141,US,US/Eastern,KRIC,2022-05-15 14:54:00,83.0,83.0,54.0,29.69,10.0,SW,12.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,5.0,15.0,15.0,18.0,31.0,Afternoon
6482508,A-6530390,Source1,2,2021-02-04 18:05:17,2021-02-04 19:43:53,25.533428,-80.391129,25.533457,-80.389938,0.074,Incident on SW 251ST TER near HOUSE 12260 Drive with caution., SW 251st Ter,Homestead,Miami-Dade,FL,33032-5928,US,US/Eastern,KHST,2021-02-04 17:56:00,67.0,67.0,10.0,30.05,10.0,E,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,2.0,4.0,18.0,5.0,17.0,Evening
6211717,A-6257568,Source1,2,2021-03-29 07:05:30,2021-03-29 11:19:00,36.107303,-86.719691,36.141299,-86.731852,2.445,Stationary traffic on I-24 W from TN-255/Harding Pl/Exit 56 (I-24) to I-40/Exit 52 (I-24) due to accident.,I-24 W,Nashville,Davidson,TN,37211,US,US/Central,KBNA,2021-03-29 06:53:00,36.0,36.0,89.0,29.61,10.0,CALM,0.0,0.0,Fair,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,3.0,29.0,7.0,5.0,30.0,Morning
4688405,A-4723989,Source1,2,2022-02-22 14:40:08,2022-02-22 15:08:32,25.670988,-80.413044,25.670867,-80.417307,0.266,Stationary traffic from SW 127th Ave (SW 104th St) to SW 147th Ave (SW 104th St) due to accident., SW 104th St,Miami,Miami-Dade,FL,33186,US,US/Eastern,KTMB,2022-02-22 14:53:00,80.0,80.0,64.0,30.17,10.0,E,15.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,2.0,22.0,14.0,40.0,8.0,Afternoon
5829012,A-5872674,Source1,2,2021-05-25 11:02:30,2021-05-25 11:35:30,40.611075,-74.031494,40.608594,-74.03859399999997,0.41,Slow traffic on I-278 W from I-278/92nd St (Verrazano-Narrows Bridge (Upper Level)) to I-278/Verrazano-Narrows Bridge (Verrazano-Narrows Bridge (Upper Level)) due to accident.,I-278 W,Brooklyn,Kings,NY,11209,US,US/Eastern,KJRB,2021-05-25 10:46:00,66.0,66.0,52.0,30.15,10.0,CALM,0.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,5.0,25.0,11.0,2.0,30.0,Morning
3933971,A-3963476,Source1,2,2022-12-11 00:35:46,2022-12-11 17:43:04,34.988932,-85.493085,34.988313,-85.470527,1.278,Incident on I-24 EB near MM 163 Left shoulder closed.,I-24 E,Guild,Marion,TN,37340,US,US/Eastern,KCHA,2022-12-11 00:53:00,54.0,54.0,93.0,29.4,8.0,S,3.0,0.01,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2022.0,12.0,11.0,0.0,35.0,46.0,Night
5419651,A-5460843,Source1,2,2022-04-07 08:42:08,2022-04-07 10:53:30,35.264612,-80.843233,35.222131,-80.86845799999998,3.262,Slow traffic on I-77 S - US-21 S from I-85/Statesville Ave/Exit 13 (I-77) to I-277/US-74/Exit 9 (I-77) due to accident.,I-77 S,Charlotte,Mecklenburg,NC,28206,US,US/Eastern,KCLT,2022-04-07 08:52:00,64.0,64.0,93.0,28.85,5.0,SSW,7.0,0.0,Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,4.0,7.0,8.0,42.0,8.0,Morning
4634820,A-4669978,Source1,2,2022-04-17 20:34:13,2022-04-17 21:52:13,38.312419,-78.738353,38.313217,-78.73085999999998,0.41,On US-340 in the County of Rockingham in the vicinity of Lynnwood Rd; Ore Bank Rd; Rt. 708E/W (Rockingham County) motorists can expect delays due to a vehicle crash. All north lanes are closed. All south lanes are closed., East Side Hwy,Elkton,Rockingham,VA,22827,US,US/Eastern,KSHD,2022-04-17 20:35:00,47.0,44.0,44.0,28.92,10.0,ENE,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Day,Day,2022.0,4.0,17.0,20.0,34.0,13.0,Evening
7296804,A-7346167,Source1,2,2019-10-18 06:45:00,2019-10-18 07:15:31,33.876356,-118.08236,33.876356,-118.08236,0.0,At Pioneer Blvd - Accident.,Artesia Fwy E,Artesia,Los Angeles,CA,90701,US,US/Pacific,KLGB,2019-10-18 06:53:00,61.0,61.0,78.0,29.83,10.0,CALM,0.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day,2019.0,10.0,18.0,6.0,45.0,0.0,Morning
5616621,A-5658990,Source1,2,2021-06-11 19:55:42,2021-06-11 22:32:30,35.520625,-82.592984,35.537463,-82.604058,1.32,Slow traffic on US-74 W - I-26 W from NC-146/Exit 37 (I-26) to NC-191/Exit 33 (I-26) due to accident.,I-26 W,Asheville,Buncombe,NC,28806,US,US/Eastern,KAVL,2021-06-11 19:54:00,72.0,72.0,91.0,27.61,10.0,SW,5.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,6.0,11.0,19.0,55.0,42.0,Evening
7032291,A-7081616,Source1,3,2020-06-11 08:17:16,2020-06-11 08:32:16,38.28326,-122.68463,38.28326,-122.68463,0.0,At Old Redwood Hwy/Petaluma Blvd - Accident. Hard shoulder blocked.,CA-116 E,Petaluma,Sonoma,CA,94952,US,US/Pacific,KO69,2020-06-11 08:15:00,59.0,59.0,100.0,29.91,10.0,WNW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020.0,6.0,11.0,8.0,17.0,16.0,Morning
6285890,A-6332158,Source1,2,2021-07-25 12:27:00,2021-07-25 14:53:29,34.065287,-118.36496,34.06496,-118.362171,0.161,Accident from S Crescent Heights Blvd to S Fairfax Ave., W 6th St,Los Angeles,Los Angeles,CA,90048-4806,US,US/Pacific,KSMO,2021-07-25 12:51:00,73.0,73.0,66.0,29.78,10.0,SW,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2021.0,7.0,25.0,12.0,27.0,0.0,Afternoon
4349576,A-4382469,Source1,2,2022-11-03 08:52:58,2022-11-03 10:22:22,40.743172,-74.214434,40.742044,-74.215037,0.084,NJ Turnpike Auth.: Crash on Garden State Parkway southbound North of Exit 144 - CR 510 (Newark) All lanes open,Garden State Pkwy S,Newark,Essex,NJ,07106,US,US/Eastern,KEWR,2022-11-03 08:51:00,54.0,54.0,77.0,30.4,10.0,N,6.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,11.0,3.0,8.0,52.0,58.0,Morning
6417857,A-6465219,Source1,2,2021-01-29 13:47:00,2021-01-29 17:23:13,36.877573,-119.973181,36.921113,-120.018411,3.911,Incident on CA-99 NB near AVENUE 9 Drive with caution.,Highway 99,Madera,Madera,CA,93637,US,US/Pacific,KMAE,2021-01-29 13:53:00,57.0,57.0,57.0,29.69,10.0,VAR,3.0,0.0,Mostly Cloudy,False,False,False,False,True,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,1.0,29.0,13.0,47.0,0.0,Afternoon
6113060,A-6158371,Source1,2,2021-08-22 14:24:00,2021-08-22 16:27:58,41.051176786226975,-77.44315266572262,41.03581678622698,-77.50488266572263,3.387,Crash on I-80 westbound 2.1 miles east of Exit 173: PA 64 - LAMAR. There is a traffic disruption.,US-220,Mill Hall,Clinton,PA,17751,US,US/Eastern,KUNV,2021-08-22 14:53:00,79.0,79.0,69.0,28.58,10.0,CALM,0.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,8.0,22.0,14.0,24.0,0.0,Afternoon
6941158,A-6990467,Source1,2,2020-05-29 12:54:00,2020-05-29 14:08:34,34.030386,-117.628539,34.030386,-117.628539,0.0,At Grove Ave - Accident.,CA-60 E,Ontario,San Bernardino,CA,91761,US,US/Pacific,KONT,2020-05-29 12:53:00,77.0,77.0,54.0,28.94,9.0,WSW,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020.0,5.0,29.0,12.0,54.0,0.0,Afternoon
4500546,A-4534634,Source1,2,2022-04-26 09:31:49,2022-04-26 10:46:49,32.83966898902492,-80.02071261367787,32.814248989024925,-80.03401261367787,1.919,Incident on I-526 WB near EXIT 11B Drive with caution.,I-526,North Charleston,Charleston,SC,29405,US,US/Eastern,KCHS,2022-04-26 09:56:00,76.0,76.0,69.0,30.08,10.0,WSW,12.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2022.0,4.0,26.0,9.0,31.0,49.0,Morning
7006024,A-7055345,Source1,3,2020-06-24 14:04:32,2020-06-24 14:34:32,42.36396,-87.96353,42.36396,-87.96353,0.0,At US-45 - Accident.,N Hunt Club Rd,Gurnee,Lake,IL,60031,US,US/Central,KUGN,2020-06-24 13:55:00,77.0,77.0,43.0,29.05,10.0,VAR,6.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2020.0,6.0,24.0,14.0,4.0,32.0,Afternoon
6099298,A-6144539,Source1,2,2021-10-28 15:31:08,2021-10-28 16:03:22,28.53635430322392,-81.5312469001697,28.54683430322391,-81.5474469001697,1.221,Slow traffic on FL-91 N - Florida's Tpke N from FL-408/Exit 265 (Florida's Tpke) to FL-50/Exit 267 (Florida's Tpke) due to accident.,Florida's Tpke,Ocoee,Orange,FL,34761,US,US/Eastern,KORL,2021-10-28 15:30:00,74.0,74.0,100.0,29.62,1.0,WNW,13.0,0.03,Heavy T-Storm,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,10.0,28.0,15.0,31.0,8.0,Afternoon
6581913,A-6630348,Source1,2,2020-12-26 12:56:00,2020-12-26 14:31:15,28.184701,-81.431405,28.184679,-81.431152,0.015,Incident on NORTHWOODS DR near VALLEYVIEW DR Drive with caution., Northwoods Dr,Kissimmee,Osceola,FL,34746-2860,US,US/Eastern,KISM,2020-12-26 12:56:00,51.0,51.0,31.0,30.12,10.0,N,5.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020.0,12.0,26.0,12.0,56.0,0.0,Afternoon
6796308,A-6845446,Source1,2,2020-11-17 20:36:26,2020-11-17 23:38:20,25.686706,-80.3713,25.686732,-80.370453,0.053,Incident on SW 88TH ST near HOUSE 10860 Drive with caution., SW 88th St,Miami,Miami-Dade,FL,33176-1312,US,US/Eastern,KTMB,2020-11-17 20:53:00,73.0,73.0,71.0,30.12,10.0,NNE,10.0,0.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2020.0,11.0,17.0,20.0,36.0,26.0,Evening
4833970,A-4870662,Source1,2,2022-12-10 22:46:30,2022-12-10 23:41:00,42.352015,-83.09353399999998,42.343162,-83.115212,1.265,Stationary traffic on I-94 W - Edsel Ford Fwy W from 14th St (I-94) to 30th St/Exit 212 (I-94) due to accident.,Edsel Ford Fwy W,Detroit,Wayne,MI,48208,US,US/Eastern,KDET,2022-12-10 22:53:00,40.0,40.0,73.0,29.46,7.0,CALM,0.0,0.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2022.0,12.0,10.0,22.0,46.0,30.0,Evening
6769205,A-6818253,Source1,2,2020-12-20 03:31:58,2020-12-20 05:16:58,45.622347,-117.689613,45.614297,-117.642123,2.361,Incident on OR-82 EB near MP 38 Drive with caution., W Highway 82,Wallowa,Wallowa,OR,97885,US,US/Pacific,KLGD,2020-12-20 03:56:00,41.0,33.0,79.0,27.29,10.0,S,16.0,0.0,Light Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2020.0,12.0,20.0,3.0,31.0,58.0,Night
6636085,A-6684684,Source1,2,2020-12-15 13:47:30,2020-12-16 02:30:59,33.2638,-117.236512,33.267521,-117.237472,0.263,Stationary traffic on CA-76 from Mission Ave / E Vista Way to Emerald Hill Rd due to accident.,Mission Rd,Bonsall,San Diego,CA,92003,US,US/Pacific,KNFG,2020-12-15 13:55:00,71.0,71.0,24.0,30.04,10.0,W,9.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020.0,12.0,15.0,13.0,47.0,30.0,Afternoon
5541081,A-5583009,Source1,2,2021-06-07 17:21:33,2021-06-07 21:27:22,34.993891999999995,-85.23111800000002,34.993483000000005,-85.231351,0.031,Incident on PRIGMORE RD near RINGGOLD RD Expect delays., Ringgold Rd,Chattanooga,Hamilton,TN,37412-3140,US,US/Eastern,KCHA,2021-06-07 16:53:00,88.0,88.0,53.0,29.3,10.0,SSE,10.0,0.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,6.0,7.0,17.0,21.0,33.0,Afternoon
6951990,A-7001300,Source1,4,2020-06-04 19:15:47,2020-06-04 19:29:50,28.33438,-99.27265,28.37357,-99.26699,2.73,Closed at Elm Creek Interchange/Exit 63 - Road closed due to accident.,I-35 N,Cotulla,La Salle,TX,78014,US,US/Central,KCOT,2020-06-04 18:53:00,91.0,91.0,50.0,29.3,10.0,SE,7.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2020.0,6.0,4.0,19.0,15.0,47.0,Evening
5733759,A-5776823,Source1,2,2021-07-07 15:27:40,2021-07-07 17:51:34,25.881657,-80.35433499999998,25.878522,-80.355556,0.23,Stationary traffic on US-27 S - FL-25 from NW 122nd St / W 68th St to NW 105th Way due to accident., Hialeah Gardens Blvd,Hialeah,Miami-Dade,FL,33018,US,US/Eastern,KOPF,2021-07-07 15:53:00,87.0,87.0,61.0,30.01,10.0,SSE,13.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,7.0,7.0,15.0,27.0,40.0,Afternoon
5591623,A-5633857,Source1,2,2021-06-09 14:55:29,2021-06-09 19:23:56,25.878343,-80.20897,25.897981,-80.20965799999998,1.358,Slow traffic on I-95 N from I-195/FL-112/Airport Expy (I-95 HOV) to I-95 (Miami) (South) (I-95 HOV) due to accident.,I-95 N,Miami,Miami-Dade,FL,33168,US,US/Eastern,KOPF,2021-06-09 14:53:00,88.0,88.0,55.0,30.11,10.0,SE,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,6.0,9.0,14.0,55.0,29.0,Afternoon
7662473,A-7711841,Source1,2,2019-04-19 06:14:56,2019-04-19 10:14:56,45.331118,-123.116403,45.32979,-123.114788,0.121,At NE Kuehne Rd - Accident., NE Highway 240,Yamhill,Yamhill,OR,97148-8513,US,US/Pacific,KMMV,2019-04-19 05:53:00,50.0,50.0,96.0,29.83,10.0,NW,3.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Day,Day,Day,2019.0,4.0,19.0,6.0,14.0,56.0,Morning
6026934,A-6071763,Source1,2,2021-12-07 07:22:00,2021-12-07 08:38:01,28.045939,-81.92327900000002,28.045953000000004,-81.922302,0.06,Incident on E MAIN ST near N CANAL AVE Drive with caution., E Main St,Lakeland,Polk,FL,33801-2426,US,US/Eastern,KLAL,2021-12-07 07:50:00,59.0,59.0,100.0,29.84,0.25,CALM,0.0,0.0,Fog,False,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,12.0,7.0,7.0,22.0,0.0,Morning
6306619,A-6353045,Source1,2,2021-01-04 02:04:00,2021-01-04 03:56:00,39.05602,-94.493676,39.03529,-94.500426,1.477,Slow traffic on I-435 S from I-70/Exit 63 (I-435) to Eastwood Trfy/Exit 65 (I-435) due to accident.,I-435 S,Kansas City,Jackson,MO,64129,US,US/Central,KMKC,2021-01-04 02:12:00,31.0,25.0,92.0,29.16,0.75,SSW,6.0,0.0,Fog,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Night,2021.0,1.0,4.0,2.0,4.0,0.0,Night
5814053,A-5857631,Source1,2,2021-07-02 17:14:00,2021-07-02 20:18:18,28.750866651397928,-81.36540055236166,28.70623665139793,-81.38128055236162,3.23,Incident on I-4 WB near MM 100 Drive with caution.,I-4,Lake Mary,Seminole,FL,32746,US,US/Eastern,KSFB,2021-07-02 16:53:00,86.0,86.0,63.0,29.86,10.0,WSW,8.0,0.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,7.0,2.0,17.0,14.0,0.0,Afternoon
7049794,A-7099120,Source1,2,2020-06-19 16:01:46,2020-06-19 17:01:46,39.3385,-76.48323,39.3385,-76.48323,0.0,At MD-7/Philadelphia Rd - Accident.,Rossville Blvd,Rosedale,Baltimore County,MD,21237,US,US/Eastern,KMTN,2020-06-19 15:54:00,79.0,79.0,69.0,30.06,10.0,SSE,12.0,0.0,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,True,False,Day,Day,Day,Day,2020.0,6.0,19.0,16.0,1.0,46.0,Afternoon
6186682,A-6232397,Source1,2,2021-06-30 11:56:33,2021-06-30 14:05:07,25.760882,-80.39381800000002,25.761659,-80.392748,0.086,Slow traffic on US-41 S from SW 125th Ave to Walsh Blvd due to accident., SW 8th St,Miami,Miami-Dade,FL,33184-1552,US,US/Eastern,KTMB,2021-06-30 11:53:00,76.0,76.0,87.0,30.08,10.0,E,9.0,0.1,Light Rain,True,False,True,False,False,False,False,False,False,False,False,False,False,Day,Day,Day,Day,2021.0,6.0,30.0,11.0,56.0,33.0,Morning
5318832,A-5359231,Source1,2,2022-11-07 18:46:40,2022-11-07 20:03:41,25.912786,-80.341049,25.912779,-80.340926,0.008,Incident on NW 153RD TER near NW 87TH AVE Drive with caution., NW 153rd Ter,Miami Lakes,Miami-Dade,FL,33018-1356,US,US/Eastern,KOPF,2022-11-07 18:53:00,72.0,72.0,87.0,29.99,3.0,NNE,12.0,0.18,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False,Night,Night,Night,Day,2022.0,11.0,7.0,18.0,46.0,40.0,Evening
