ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-4493036,Source1,2,06-09-2022 15:38,06-09-2022 16:53,37.191653,-93.294683,37.191452,-93.294694,0.014,Incident on S CAMPBELL AVE near W MEADOWMERE ST Drive with caution.,S Campbell Ave,Springfield,Greene,MO,65807,US,US/Central,KSGF,06-09-2022 15:52,83,83,60,28.72,10,NNE,8,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7080071,Source1,2,11-06-2020 17:46,11-06-2020 18:21,38.89568,-76.84866,38.89568,-76.84866,0,At MD-214/Central Ave/Exit 15 - Accident. Right lane blocked.,Capital Beltway S,Hyattsville,Prince George's,MD,20785,US,US/Eastern,KCGS,11-06-2020 17:55,82,82,44,29.98,10,NNW,5,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2777643,Source2,2,22-06-2018 10:18,22-06-2018 10:48,29.616035,-95.216179,,,0,Accident on Fuqua St at I-45.,I-45 S,Houston,Harris,TX,77034,US,US/Central,KHOU,22-06-2018 09:53,84,,90,29.95,10,SSW,12.7,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6198143,Source1,2,08:19.0,14:23.0,28.391902,-81.374863,28.392687,-81.375676,0.073,Slow traffic on County Hwy-527 from Fairway Woods Blvd to Bisted Dr / Sir Winston Way due to accident., S Orange Ave,Orlando,Orange,FL,32824,US,US/Eastern,KMCO,15-12-2021 14:53,79,79,66,30.08,10,ENE,12,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4725182,Source1,2,07:30.0,50:22.0,41.643985,-108.555187,41.642481,-108.529984,1.305,Incident on I-80 EB near MM 142 Road closed. Take alternate route.,I-80,Rock Springs,Sweetwater,WY,82901,US,US/Mountain,KRKS,09-11-2022 16:54,27,15,89,23.19,10,WSW,15,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-7652341,Source1,4,23-12-2017 18:33,24-12-2017 00:33,35.43952,-80.36935,35.43952,-80.36935,0,Closed at N Main St - Road closed due to accident., NC Highway 49 N,Mount Pleasant,Cabarrus,NC,28124-9684,US,US/Eastern,KJQF,23-12-2017 18:50,66.2,,78,29.94,10,SW,13.8,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
A-416368,Source2,2,11-04-2017 09:16,11-04-2017 09:45,42.614994,-87.952171,,,0.01,Accident on WI-142 Burlington Rd Northbound at I-41.,Burlington Rd,Kenosha,Kenosha,WI,53144,US,US/Central,KENW,11-04-2017 09:22,44.1,39,89,30.14,4,West,9.2,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2906010,Source2,3,24-04-2018 08:01,24-04-2018 09:00,29.563078,-98.590919,,,0,Accident on I-10 Westbound at De Zavala Rd.,W Interstate 10,San Antonio,Bexar,TX,78230,US,US/Central,KSAT,24-04-2018 07:51,60.1,,78,30.04,10,Calm,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-6253607,Source1,2,23-11-2021 17:52,23-11-2021 19:21,34.541801,-117.988004,34.542879,-117.987169,0.088,Incident on 80TH ST EB near E AVENUE T Drive with caution., E Avenue U-10,Littlerock,Los Angeles,CA,93543,US,US/Pacific,KPMD,23-11-2021 17:53,58,58,19,27.3,10,W,22,0,Fair / Windy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
A-3361298,Source2,3,07-08-2017 17:05,07-08-2017 17:50,44.952644,-93.041512,,,1.289999962,Accident on I-94 Westbound from Exit 245 County Hwy-65 White Bear Ave to Exit 244 Wilson Ave.,US-61 N,Saint Paul,Ramsey,MN,55106,US,US/Central,KSTP,07-08-2017 16:53,80.1,,38,30.12,10,NNW,8.1,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5829273,Source1,2,29-10-2021 12:52,29-10-2021 14:29,35.139487,-120.52048,35.141119,-120.526761,0.372,Incident on SCHOOL RD near HOUSE 970 Drive with caution., Huasna Rd,Arroyo Grande,San Luis Obispo,CA,93420-6166,US,US/Pacific,KSBP,29-10-2021 12:56,82,82,35,29.68,10,WNW,8,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2178531,Source2,3,19-04-2019 06:18,19-04-2019 07:18,34.025372,-118.428749,,,0.159999996,Entry ramp to I-10 Westbound from I-405 Northbound shoulder blocked due to accident.,I-405 N,Los Angeles,Los Angeles,CA,90034,US,US/Pacific,KSMO,19-04-2019 06:19,56,56,93,29.78,2,CALM,0,0,Fog,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7570182,Source1,3,11-06-2018 03:31,11-06-2018 09:31,33.46213,-112.15798,33.46196,-112.13976,1.05,Between 43rd Ave/Exit 140 and 35th Ave/Exit 141 - Accident.,Pearl Harbor Memorial Highway,Phoenix,Maricopa,AZ,85043,US,US/Mountain,KGEU,11-06-2018 05:55,73.4,,19,29.79,10,Calm,,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-1099921,Source2,2,30-03-2021 10:00,30-03-2021 11:00,42.360931,-71.117767,,,0,Accident on Cambridge St at Soldiers Field Rd.,Cambridge St,Allston,Suffolk,MA,02134-1824,US,US/Eastern,KBOS,30-03-2021 09:54,45,41,42,30.42,10,SE,7,0,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-2546113,Source2,3,26-10-2018 11:37,26-10-2018 12:37,34.789993,-82.439011,,,0,Accident on I-85 Southbound at Exit 42 US-29.,I-185 N,Greenville,Greenville,SC,29611,US,US/Eastern,KGMU,26-10-2018 11:29,46.9,,93,29.86,3,NNE,11.5,0.1,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6889688,Source1,2,30-11-2020 20:52,30-11-2020 22:48,28.472424,-81.416845,28.472416,-81.417387,0.033,Incident on W OAK RIDGE RD near S JOHN YOUNG PKWY Drive with caution., W Oak Ridge Rd,Orlando,Orange,FL,32809-3769,US,US/Eastern,KMCO,30-11-2020 20:53,60,60,72,29.85,10,WNW,12,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-5658652,Source1,2,08-09-2021 14:35,08-09-2021 15:17,32.809585,-96.921528,32.832924,-96.915988,1.644,Stationary traffic on TX-12 Loop N from TX-356/Irving Blvd (TX-12 Loop) to Texas Plaza Dr (TX-12 Loop) due to accident.,E State Highway 356,Irving,Dallas,TX,75060,US,US/Central,KDAL,08-09-2021 14:53,91,91,45,29.43,10,VAR,3,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-5657307,Source1,2,10-06-2021 16:40,10-06-2021 18:46,42.4573195,-96.33030295,42.4618295,-96.32501295,0.412,Incident on US-20 EB near MORNINGSIDE AVE Left lane blocked.,US-20 E,Sioux City,Woodbury,IA,51106,US,US/Central,KSUX,10-06-2021 16:52,92,92,42,28.65,10,SSE,15,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2173418,Source2,2,17-04-2019 15:05,17-04-2019 16:20,36.15451,-86.841011,,,0,Accident on 45th Ave at Delaware Ave.,Delaware Ave,Nashville,Davidson,TN,37209-2311,US,US/Central,KBNA,17-04-2019 14:53,77,77,32,29.33,10,S,16,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6345474,Source1,2,11-02-2021 08:23,11-02-2021 10:21,37.721881,-121.098937,37.722114,-121.096435,0.138,Incident on GATEWAY DR near HOUSE 5509 Drive with caution., Pirrone Rd,Salida,Stanislaus,CA,95368,US,US/Pacific,KMOD,11-02-2021 07:53,46,46,89,29.97,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2332740,Source2,3,12-01-2019 13:26,12-01-2019 14:11,40.991428,-73.677132,,,0,Accident on I-287 Cross Westchester Expy Eastbound at Exits 11 12 I-95.,Cross Westchester Expy W,Port Chester,Westchester,NY,10573,US,US/Eastern,KHPN,12-01-2019 12:56,28.4,21.2,43,30.5,10,WNW,6.9,,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-131113,Source2,2,16-09-2016 12:01,16-09-2016 13:01,26.007721,-80.328476,,,0,Delays and 3 right lane blocked due to accident on FL-820 Pines Blvd Eastbound at 136th Ave.,136th Ave,Hollywood,Broward,FL,33027,US,US/Eastern,KHWO,16-09-2016 11:53,88,,63,30.06,10,ESE,5.8,,Scattered Clouds,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-7691181,Source1,2,03-08-2017 07:50,03-08-2017 13:50,37.422037,-121.93263,37.421719,-121.934027,0.08,At Zanker Rd - Accident.,CA-237 W,San Jose,Santa Clara,CA,95134,US,US/Pacific,KSJC,03-08-2017 07:53,73.9,,71,29.94,10,Calm,,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2966518,Source2,2,22-03-2018 22:21,22-03-2018 22:51,37.162125,-121.990906,,,0,Queueing traffic due to accident on CA-17 Santa Cruz Hwy Southbound at Brush Rd.,Santa Cruz Hwy,Los Gatos,Santa Clara,CA,95033,US,US/Pacific,KSJC,22-03-2018 21:53,46.9,,66,30.13,10,West,5.8,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-4964461,Source1,2,15-06-2022 22:50,15-06-2022 23:49,40.275439,-111.717283,40.275379,-111.718632,0.071,Accident on S 400 W (W University Pkwy/UT-265) from I-15 (UT-265) to UT-265.,W 1200 S,Orem,Utah,UT,84058,US,US/Mountain,KPVU,15-06-2022 22:56,61,61,54,25.53,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
A-6257018,Source1,2,07-08-2021 08:18,07-08-2021 09:36,38.74969125,-76.8798244,38.72792125,-76.8815844,1.507,Incident on BRANCH AVE near BRANCH AVE Drive with caution.,Branch Ave,Clinton,Prince George's,MD,20735,US,US/Eastern,KADW,07-08-2021 07:56,70,70,99,29.78,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2513380,Source2,3,12-10-2018 08:05,12-10-2018 08:34,41.411377,-81.615723,,,2.650000095,Right lane closed due to accident on I-480 Eastbound from I-77 to Transportation Blvd.,I-480 E,Cleveland,Cuyahoga,OH,44125,US,US/Eastern,KBKL,12-10-2018 07:53,48.9,,66,29.94,10,WNW,18.4,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4224657,Source1,2,24-03-2022 11:07,24-03-2022 13:15,25.62762,-80.341566,25.628976,-80.341885,0.096,Slow traffic on US-1 N - FL-992 - FL-5 from SW 156th St to SW 93rd Ave due to accident., S Dixie Hwy,Miami,Miami-Dade,FL,33157-1827,US,US/Eastern,KTMB,24-03-2022 10:53,84,84,65,29.98,10,S,16,0,Mostly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-40557,Source2,2,31-05-2016 00:26,31-05-2016 00:56,37.665741,-122.117882,,,0.01,Accident on A St at Hesperian Blvd.,W A St,Hayward,Alameda,CA,94541,US,US/Pacific,KHWD,31-05-2016 00:54,55.9,,84,29.94,10,WNW,5.8,,Clear,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Night
A-3845388,Source1,2,36:30.0,41:34.0,38.799969,-77.006085,38.794937,-77.01722,0.693,I-95 INNER LOOP PRIOR TO EXIT 2B I 295 ANACOSTIA FREEWAY (IL),Capital Beltway S,Oxon Hill,Prince George's,MD,20745,US,US/Eastern,KDCA,28-09-2022 08:52,59,59,55,30.17,10,WNW,8,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2245693,Source2,2,29-03-2019 14:39,29-03-2019 15:23,40.587261,-73.952278,,,0,Right lane blocked due to accident on Jerome Ave Eastbound in Sheepshead Bay.,Jerome Ave,Brooklyn,Kings,NY,11235,US,US/Eastern,KJRB,29-03-2019 14:56,55,,59,30.09,10,West,3.5,0.02,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-3269943,Source3,3,26-10-2017 06:48,26-10-2017 07:33,32.743252,-97.319771,,,0,Left hand shoulder blocked due to accident on I-35W Northbound at Vickery Blvd.,I-35W N,Fort Worth,Tarrant,TX,76104,US,US/Central,KFTW,26-10-2017 06:53,57,,51,29.83,10,SSW,9.2,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-1320997,Source2,3,30-09-2020 17:06,30-09-2020 17:36,38.773434,-121.242821,,,0,Right hand shoulder blocked due to accident on I-80 Eastbound at Exit 106 CA-65.,I-80 E,Rocklin,Placer,CA,95677,US,US/Pacific,KLHM,30-09-2020 17:15,95,95,16,29.81,10,N,14,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-3514883,Source1,2,26-08-2016 13:47,26-08-2016 19:47,33.34331,-111.64367,33.35546,-111.64383,0.84,At Elliot Rd/Exit 33 - Accident.,AZ-202 Loop N,Mesa,Maricopa,AZ,85212,US,US/Mountain,KIWA,26-08-2016 13:47,91.4,,31,29.9,45,East,5.8,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2457201,Source2,3,14-11-2018 10:48,14-11-2018 11:17,40.559017,-111.89843,,,0,Accident on I-15 Southbound at Exit 293 UT-151 10600 S.,I-15 S,South Jordan,Salt Lake,UT,84095,US,US/Mountain,KU42,14-11-2018 10:55,41.9,35.9,39,30.52,10,South,10.4,,Clear,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-6538006,Source1,2,23-01-2021 01:43,23-01-2021 04:30,40.530097,-78.388324,40.529458,-78.388801,0.051,Crash on SEVENTH ST / EIGHTH ST / CHESTNUT AV / PONDEROSA DR / NORTH FOURTH AV southbound at JUNIATA GAP RD. There is a lane restriction., E Chestnut Ave,Altoona,Blair,PA,16601-5215,US,US/Eastern,KAOO,23-01-2021 01:53,25,14,58,28.39,8,NW,13,0,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-4132491,Source1,2,23-11-2022 10:14,23-11-2022 11:35,34.741403,-82.963826,34.74307,-82.966023,0.17,Incident on EBENEZER RD near BIGGERSTAFF RD Drive with caution., Keowee School Rd,Seneca,Oconee,SC,29672,US,US/Eastern,KCEU,23-11-2022 09:54,53,53,55,29.32,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-3300964,Source2,2,12-09-2017 15:35,12-09-2017 16:05,43.005451,-83.515892,,,0,Accident on Lippincott Blvd at M-15 State Rd.,S State Rd,Davison,Genesee,MI,48423-1913,US,US/Eastern,KFNT,12-09-2017 15:53,77,,40,29.96,10,SE,4.6,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-800112,Source2,3,29-11-2021 20:08,29-11-2021 21:24,47.243198,-122.335953,,,0,Two lanes blocked due to accident on I-5 Northbound near 70th Ave.,I-5 N,Milton,Pierce,WA,98354,US,US/Pacific,KPLU,29-11-2021 19:58,51,51,100,29.87,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-4657310,Source1,2,04-01-2023 08:23,04-01-2023 09:40,37.53973603,-120.8945954,37.55071603,-120.9097054,1.123,Incident on CA-99 NB near E KEYES RD Drive with caution.,CA-99,Turlock,Stanislaus,CA,95382,US,US/Pacific,KMOD,04-01-2023 07:53,49,44,90,29.82,5,SE,12,0.07,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4765,Source2,2,29-07-2016 19:13,29-07-2016 21:13,37.752991,-121.142616,,,0,Queueing traffic due to accident on CA-99 Southbound at Exits 237 237B / Hoff Dr / Colony Rd. On the median.,CA-99 S,Ripon,San Joaquin,CA,95366,US,US/Pacific,KMOD,29-07-2016 18:53,102,,19,29.69,10,NNW,10.4,,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-131825,Source2,3,22-09-2016 08:11,22-09-2016 08:55,26.165884,-80.16024,,,0,1 center lane blocked due to accident on I-95 Southbound after Exits 31 31A 31B FL-816 Oakland Park Blvd.,I-95 S,Fort Lauderdale,Broward,FL,33311,US,US/Eastern,KFXE,22-09-2016 07:53,79,,88,29.98,10,NNW,3.5,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-750566,Source2,3,10-01-2022 18:58,10-01-2022 22:49,47.297375,-121.289108,,,0,Lane blocked due to accident on I-90 Eastbound near Exit 63 Nf-4823.,I-90 E,Cle Elum,Kittitas,WA,98922,US,US/Pacific,KSMP,10-01-2022 18:53,11,11,77,28.43,5,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-1673684,Source2,2,28-02-2020 07:03,28-02-2020 07:33,33.485332,-112.706268,,,0,Accident on 303rd Ave at Tartesso Pkwy.,W Tartesso Pkwy,Buckeye,Maricopa,AZ,85396,US,US/Mountain,KBXK,28-02-2020 06:55,46,46,71,29.06,10,CALM,0,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7579432,Source1,2,04-05-2018 18:42,05-05-2018 00:42,47.29328,-122.30565,47.282014,-122.30943,0.798,At WA-18/Exit 142 - Accident.,I-5 S,Federal Way,King,WA,98003,US,US/Pacific,KSEA,04-05-2018 18:53,63,,54,30.25,10,North,11.5,,Scattered Clouds,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5500429,Source1,2,17-09-2021 05:44,17-09-2021 10:17,33.941926,-118.279711,33.982374,-118.280422,2.795,Slow traffic on I-110 N - Harbor Fwy N from 111th Pl (I-110) to Gage Ave (I-110) due to accident.,Harbor Fwy N,Los Angeles,Los Angeles,CA,90003,US,US/Pacific,KHHR,17-09-2021 05:53,63,63,72,29.87,9,CALM,0,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-7385648,Source1,2,30-09-2019 17:09,30-09-2019 18:19,34.072272,-118.053628,34.072272,-118.053628,0,At Baldwin Ave/Exit 27 - Accident.,Baldwin Ave,El Monte,Los Angeles,CA,91731,US,US/Pacific,KEMT,30-09-2019 16:53,73,73,39,29.71,10,VAR,7,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6647281,Source1,2,12-09-2020 18:46,13-09-2020 02:35,41.756602,-87.879257,41.757689,-87.882334,0.175,Stationary traffic on Tri State Tollway N - I-294 N in Stevenson Expy exit [23A] due to accident.,I-294 N,La Grange,Cook,IL,60525,US,US/Central,KMDW,12-09-2020 18:53,72,72,87,29.22,10,SSW,10,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2587115,Source2,2,16-09-2018 19:19,16-09-2018 20:19,40.707474,-73.4235,,,0,Accident on NY-110 Broadway both ways at Southern State Pkwy.,Great Neck Rd,Amityville,Suffolk,NY,11701-1919,US,US/Eastern,KFRG,16-09-2018 18:53,72,,78,30.19,10,South,5.8,,Clear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-5435472,Source1,2,27:22.0,40:04.0,40.484721,-104.991547,40.497664,-104.991394,0.894,Between CO 392 and Exit 265: Harmony Road (Fort Collins) at Mile Point 262.5. The left lane is closed due to a crash.,I-25,Fort Collins,Larimer,CO,80528,US,US/Mountain,KFNL,23-02-2023 18:56,4,-5,66,25.03,10,S,5,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-6123581,Source1,2,44:00.0,44:45.0,40.05090594,-120.9765851,40.03867594,-120.9838851,0.929,Accident on CR-A22/Arlington Rd (CA-89) from CA-70 (CA-89) to CA-89., State Highway 89,Crescent Mills,Plumas,CA,95934-9708,US,US/Pacific,KCIC,05-03-2021 15:55,66,66,37,29.74,40,ESE,17,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5003438,Source1,2,16-10-2022 15:07,16-10-2022 16:31,40.75671315,-73.73985887,40.75383315,-73.74424887,0.304,Incident on I-495 near I-495 Expect long delays.,Long Island Expy,Little Neck,Queens,NY,11362,US,US/Eastern,KLGA,16-10-2022 14:51,65,65,40,29.9,10,NW,6,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-2037682,Source2,3,06-06-2019 16:23,06-06-2019 17:24,37.798626,-122.275475,,,0,#2 lane blocked due to accident on I-880 Southbound before Broadway.,I-880 S,Oakland,Alameda,CA,94607,US,US/Pacific,KOAK,06-06-2019 16:53,65,65,56,29.97,10,W,18,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6600356,Source1,2,06-12-2020 06:34,06-12-2020 09:54,28.58925,-81.691526,28.589368,-81.691743,0.015,Incident on PADDOCK DR near FOSGATE RD Drive with caution., Fosgate Rd,Montverde,Lake,FL,34756,US,US/Eastern,KLEE,06-12-2020 06:53,50,50,77,29.96,10,N,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-500334,Source2,2,27-07-2017 06:36,27-07-2017 07:20,34.46452,-81.854858,,,0,Accident on Main St near Old Colony Rd.,E Main St,Clinton,Laurens,SC,29325-7321,US,US/Eastern,KLUX,27-07-2017 06:35,71.6,,94,30.1,7,Calm,,,Overcast,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6039457,Source1,2,24-06-2021 18:17,24-06-2021 19:33,35.845393,-78.574332,35.849959,-78.580415,0.464,Stationary traffic from US-401/Louisburg Rd (N New Hope Rd) to US-1/Capital Blvd (N New Hope Rd) due to accident., N New Hope Rd,Raleigh,Wake,NC,27604-4342,US,US/Eastern,KRDU,24-06-2021 17:51,79,79,40,29.81,10,ENE,6,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
