ID,Source,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Description,Street,City,County,State,Zipcode,Country,Timezone,Airport_Code,Weather_Timestamp,Temperature(F),Wind_Chill(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Direction,Wind_Speed(mph),Precipitation(in),Weather_Condition,Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Roundabout,Station,Stop,Traffic_Calming,Traffic_Signal,Turning_Loop,Sunrise_Sunset,Civil_Twilight,Nautical_Twilight,Astronomical_Twilight
A-5740654,Source1,2,25-08-2021 16:13,25-08-2021 16:49,30.058857,-95.187176,30.050046,-95.184591,0.628,Slow traffic from Village Park Dr (W Lake Houston Pkwy) to Kingwood Dr (W Lake Houston Pkwy) due to accident., W Lake Houston Pkwy,Kingwood,Harris,TX,77339-5204,US,US/Central,KIAH,25-08-2021 15:53,96,96,43,29.85,10,E,8,0,Partly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6103016,Source1,2,13:09.0,28:13.0,32.203203,-110.979071,32.206685,-110.978994,0.241,Incident on S FREEWAY near W 25TH ST Expect delays., S Freeway Rd,Tucson,Pima,AZ,85713,US,US/Mountain,KTUS,07-09-2021 18:58,92,92,39,27.07,10,WNW,7,0,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-5924563,Source1,2,25-12-2021 20:15,25-12-2021 20:38,37.3568,-120.639015,37.345492,-120.615976,1.487,Slow traffic on CA-99 S - Campbell Blvd S from CR-J18/Westside Blvd/Central Ave (Campbell Blvd/CA-99) to Applegate Rd (CA-99) due to accident.,CA-99 S,Atwater,Merced,CA,95301,US,US/Pacific,KMER,25-12-2021 20:15,46,44,100,29.58,10,SSW,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-7288888,Source1,2,25-12-2019 16:34,25-12-2019 17:12,33.886183,-117.517846,33.886183,-117.517846,0,At CA-91/Riverside Fwy - Accident.,CA-91 E,Corona,Riverside,CA,92879,US,US/Pacific,KAJO,25-12-2019 16:56,51,51,80,29.35,10,E,6,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7728954,Source1,2,28-05-2019 09:53,28-05-2019 10:21,38.42706,-122.71496,38.4295,-122.71475,0.169,Ramp to CA-12 - Accident.,US-101 N,Santa Rosa,Sonoma,CA,95404,US,US/Pacific,KSTS,28-05-2019 09:53,63,63,67,29.86,10,VAR,3,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6142538,Source1,2,26-03-2021 09:54,26-03-2021 11:41,29.43851,-98.475155,29.439534,-98.48784,0.767,Stationary traffic on I-35 S - N Panam Expy from exit [158A] to Brooklyn Ave exit [157B] due to accident.,I-35 S,San Antonio,Bexar,TX,78215,US,US/Central,KSAT,26-03-2021 09:51,65,65,48,29.12,10,VAR,3,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-3724908,Source1,2,48:59.0,18:59.0,42.17576,-88.336732,42.175754,-88.337844,0.057,At Square Barn Rd - Accident.,W Algonquin Rd,Algonquin,McHenry,IL,60102,US,US/Central,KDPA,19-07-2022 14:52,88,88,53,29.01,10,S,14,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5243868,Source1,2,20-12-2022 20:49,20-12-2022 22:09,35.72512,-78.651188,35.724981,-78.651269,0.011,Incident on FAYETTEVILLE RD near MECHANICAL BLVD Drive with caution., Fayetteville Rd,Raleigh,Wake,NC,27603-3602,US,US/Eastern,KRDU,20-12-2022 20:51,34,34,67,30.01,10,CALM,0,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Night
A-5760250,Source1,2,28-05-2021 03:55,28-05-2021 12:11,28.87690902,-81.28244519,28.90840902,-81.27240519,2.26,Incident on I-4 EB near ENTERPRISE RD Road closed. Take alternate route.,I-4,Deltona,Volusia,FL,32725,US,US/Eastern,KSFB,28-05-2021 03:53,71,71,84,29.98,10,SE,5,0,Fair,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-7305728,Source1,2,09-12-2019 07:28,09-12-2019 08:41,46.39696,-92.77514,46.39696,-92.77514,0,At MN-73/Exit 214 - Vehicle spun around.,I-35 N,Sturgeon Lake,Pine,MN,55783,US,US/Central,KMZH,09-12-2019 07:36,14,4,86,28.53,0.75,N,7,0,Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-4731623,Source1,2,28:00.0,43:37.0,28.270596,-82.616122,28.271304,-82.614831,0.093,Incident on ROSELAND DR near NOISETTE LN Expect delays., Roseland Dr,New Port Richey,Pasco,FL,34654-6322,US,US/Eastern,KBKV,18-03-2022 22:53,69,69,90,30.02,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-6757587,Source1,2,18-10-2020 14:50,18-10-2020 22:56,39.028018,-77.009085,39.032878,-77.003085,0.465,Stationary traffic on US-29 from MD-193/University Blvd (US-29) to MD-650/New Hampshire Ave (US-29) due to accident., Crestmoor Dr,Silver Spring,Montgomery,MD,20901-1934,US,US/Eastern,KCGS,18-10-2020 14:55,63,63,49,30.3,10,CALM,0,0,Mostly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6342657,Source1,2,02-02-2021 15:35,03-02-2021 23:11,33.990905,-117.358778,33.996281,-117.355223,0.424,Slow traffic on Riverside Fwy E - CA-91 E from 7th St (CA-91) to I-215/CA-60 (CA-91) due to accident.,CA-91 E,Riverside,Riverside,CA,92507,US,US/Pacific,KRAL,02-02-2021 15:53,71,71,41,29.14,10,W,12,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4084623,Source1,2,03-04-2022 20:50,03-04-2022 23:03,33.920412,-84.32793,33.91401,-84.351823,1.44,Stationary traffic on I-285 W - GA-407 W from Chamblee Dunwoody Rd/Exit 30 (I-285) to GA-400/GA-19/Exit 27 (I-285) due to accident.,GA-407 W,Atlanta,DeKalb,GA,30319,US,US/Eastern,KPDK,03-04-2022 20:53,57,57,33,28.9,10,NW,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-3898973,Source1,2,28-04-2022 10:32,28-04-2022 11:54,33.668084,-112.255044,33.667199,-112.255059,0.061,Incident on N 91ST AVE near W BEARDSLEY RD Expect delays., N 91st Ave,Peoria,Maricopa,AZ,85382,US,US/Mountain,KGEU,28-04-2022 10:58,81,81,13,28.68,10,E,7,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6254025,Source1,2,20-08-2021 09:02,20-08-2021 10:26,38.791877,-77.592112,38.791787,-77.59195,0.011,Incident on WELLINGTON RD near WELLINGTON RD Drive with caution., Wellington Rd,Gainesville,Prince William,VA,20155-1644,US,US/Eastern,KHEF,20-08-2021 08:56,72,72,97,29.74,10,CALM,0,0.11,Light Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-5055162,Source1,2,14-01-2023 16:09,14-01-2023 17:27,44.239134,-95.587884,44.239152,-95.591023,0.155,Incident on US-14 near LYON REDWOOD RD Drive with caution., US Highway 14,Tracy,Redwood,MN,56175,US,US/Central,KTKC,14-01-2023 16:15,34,21,93,28.29,9,S,28,0,Fair / Windy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5913131,Source1,2,09-12-2021 12:39,09-12-2021 15:53,28.827592,-81.327427,28.811994,-81.337784,1.247,Slow traffic on I-4 W from US-17/US-92/Exit 52 (I-4) to FL-46/Exit 51 (I-4) due to accident.,I-4 W,Sanford,Seminole,FL,32771,US,US/Eastern,KSFB,09-12-2021 12:33,77,77,66,30.06,10,CALM,0,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7433787,Source1,2,27-03-2019 08:13,27-03-2019 12:13,44.384771,-118.113549,44.382332,-118.113102,0.17,At NF-16 - Accident., Highway 26,Unity,Baker,OR,97884,US,US/Pacific,KBKE,27-03-2019 08:24,39,36.8,89,29.88,5,WSW,3.5,0.03,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4230837,Source1,2,14:49.0,37:32.0,44.797853,-93.289106,44.799165,-93.289324,0.091,Incident on I-35W near BLACK DOG RD Drive with caution.,I-35W N,Burnsville,Dakota,MN,55337,US,US/Central,KMSP,21-01-2023 07:53,19,12,100,29.22,5,W,5,0,Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5094063,Source1,2,41:29.0,49:49.0,38.818096,-81.691594,38.817076,-81.694612,0.177,Vehicle Crash on US-33 ( Highlawn Dr @ Scenic Dr)., Scenic Dr,Ripley,Jackson,WV,25271-9500,US,US/Eastern,K3I2,21-01-2023 14:35,36,36,66,29.37,10,CALM,0,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6659140,Source1,2,23-10-2020 18:41,23-10-2020 21:03,36.140186,-86.705521,36.139484,-86.704962,0.058,Incident on ELISSA DR near KAREN DR Expect long delays., Elissa Dr,Nashville,Davidson,TN,37217-1325,US,US/Central,KBNA,23-10-2020 18:49,75,75,69,29.37,10,W,15,0,Thunder,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-6817790,Source1,2,07-12-2020 01:40,07-12-2020 02:57,33.580026,-117.671618,33.580294,-117.671607,0.019,Incident on I-5 NB near OSO PKY Expect delays.,Oso Pkwy,Mission Viejo,Orange,CA,92691,US,US/Pacific,KSNA,07-12-2020 01:53,47,47,68,29.96,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-6184745,Source1,2,02:00.0,10:43.0,36.567563,-121.516226,36.566515,-121.515136,0.094,Accident on Main St (Salinas) (South) (US-101) from Old Stage Rd (US-101) to US-101 S.,El Camino Real S,Salinas,Monterey,CA,93908,US,US/Pacific,KSNS,13-12-2021 17:53,54,54,93,29.65,5,SSE,15,0.17,Rain,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Day
A-4650268,Source1,2,30-07-2022 03:47,30-07-2022 06:55,40.73107123,-74.13186908,40.71175123,-74.15849908,1.93,Incident on US-1 near US-1 Drive with caution.,US-1-9,Newark,Essex,NJ,7105,US,US/Eastern,KEWR,30-07-2022 03:51,76,76,69,29.89,10,NW,12,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-4539275,Source1,2,51:00.0,08:37.0,37.708338,-122.061442,37.707438,-122.061264,0.063,Incident on CENTER ST near RAHLVES DR Right shoulder closed., Rahlves Dr,Castro Valley,Alameda,CA,94546-2554,US,US/Pacific,KHWD,25-09-2022 10:54,64,64,78,30.02,8,NW,8,0,Mostly Cloudy,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5727280,Source1,2,37:55.0,41:39.0,45.29371,-122.769494,45.291841,-122.769482,0.129,A crash has occurred SB near Wilsonville. Use caution and expect delays.,I-5 S,Wilsonville,Clackamas,OR,97070,US,US/Pacific,KUAO,25-07-2021 14:53,88,88,35,29.8,10,N,8,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4318345,Source1,2,07-02-2023 15:43,07-02-2023 17:51,33.695385,-117.934072,33.695537,-117.934445,0.024,Accident on I-405 N - San Diego Fwy N from Harbor Blvd (I-405) to Euclid St (I-405).,I-405 N,Costa Mesa,Orange,CA,92626,US,US/Pacific,KSNA,07-02-2023 15:53,69,69,19,30.14,10,W,10,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4296082,Source1,2,19-06-2022 15:32,19-06-2022 16:49,25.714479,-80.433113,25.715506,-80.433472,0.074,Incident on SW 148TH CT near SW 55TH TER Drive with caution., SW 55th Ter,Miami,Miami-Dade,FL,33185-4043,US,US/Eastern,KTMB,19-06-2022 15:19,87,87,67,29.97,10,SSW,8,0,Thunder in the Vicinity,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6925694,Source1,2,19-11-2020 16:57,19-11-2020 18:16,40.183547,-75.221789,40.183263,-75.220958,0.048,Incident on NORRISTOWN RD near MCKEAN RD Drive with caution., McKean Rd,Ambler,Montgomery,PA,19002-2101,US,US/Eastern,KLOM,19-11-2020 16:55,45,42,56,30.11,10,SSW,6,0,Fair,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Day,Day,Day
A-5103192,Source1,2,18-03-2022 15:58,18-03-2022 17:29,35.225537,-80.86568,35.218546,-80.872665,0.624,Slow traffic from exit [1B] to exit [9A] due to accident.,I-77 S,Charlotte,Mecklenburg,NC,28208,US,US/Eastern,KCLT,18-03-2022 15:52,73,73,46,29.24,10,SW,14,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-3832061,Source1,2,23-12-2022 05:34,23-12-2022 11:16,44.635322,-123.062103,45.002063,-122.998126,25.533,Slow traffic on Pacific Highway 1 N - I-5 N - OR-99E N from US-20/Santiam Hwy/Exit 233 (I-5) to OR-99E Bus/Salem Expy/Exit 260 (I-5) due to accident.,I-5 N,Albany,Linn,OR,97322,US,US/Pacific,KCVO,23-12-2022 05:38,27,27,93,29.79,2,ENE,3,0.02,Light Snow,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-7748125,Source1,2,27-08-2019 16:01,27-08-2019 17:27,34.147759,-118.228741,34.147759,-118.228741,0,At CA-134/Ventura Fwy - Accident.,CA-134 W,Glendale,Los Angeles,CA,91206,US,US/Pacific,KCQT,27-08-2019 15:52,84,84,53,29.6,9,W,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6827647,Source1,2,17-12-2020 10:54,17-12-2020 13:15,43.279384,-73.678361,43.301254,-73.677911,1.511,Crash on I-87 Northway northbound at Exit 18 (West Glens Falls) right shoulder closed,I-87 N,Queensbury,Warren,NY,12804,US,US/Eastern,KGFL,17-12-2020 10:53,17,6,88,29.74,0.25,NNE,9,0.08,Fog,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-5913386,Source1,2,21-11-2021 12:21,21-11-2021 12:55,33.782297,-78.989548,33.775513,-78.983426,0.586,Stationary traffic on US-501 S from US-501 Bus (Red Hill)/SC-544 (US-501) to SC-31/Carolina Bays Pkwy (US-501) due to accident.,Burning Ridge Rd,Conway,Horry,SC,29526,US,US/Eastern,KHYW,21-11-2021 12:15,68,68,56,30.21,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-7110448,Source1,2,10-03-2020 16:06,10-03-2020 16:42,35.284978,-120.665917,35.284978,-120.665917,0,At Broad St/Exit 202B - Accident.,El Camino Real S,San Luis Obispo,San Luis Obispo,CA,93405,US,US/Pacific,KSBP,10-03-2020 16:07,57,57,89,29.72,2,WSW,9,0.06,T-Storm,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6572726,Source1,2,53:00.0,13:17.0,25.9178,-80.29284,25.919486,-80.292912,0.117,Incident on NW 57TH AVE near NW 161ST ST Drive with caution., NW 57th Ave,Miami Lakes,Miami-Dade,FL,33014-6737,US,US/Eastern,KOPF,11-02-2021 02:53,71,71,87,30.06,10,ESE,6,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Night,Night,Night,Night
A-4348628,Source1,2,05:00.0,20:33.0,39.935673,-76.682248,39.934899,-76.68299,0.066,Incident on PAULINE DR near FREEDOM WAY Expect long delays., Pauline Dr,York,York,PA,17402-4639,US,US/Eastern,KTHV,30-01-2023 11:53,50,50,66,29.65,10,SW,5,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6516608,Source1,2,06-01-2021 15:10,06-01-2021 17:29,38.117226,-121.133204,38.117576,-121.117134,0.874,Incident on E KETTLEMAN LN near HOUSE 15944 Expect delays., N Tully Rd,Lodi,San Joaquin,CA,95240-9728,US,US/Pacific,KSCK,06-01-2021 14:55,56,56,72,30.16,9,E,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6941835,Source1,2,12-12-2020 01:45,12-12-2020 03:51,33.941434,-117.272733,33.940674,-117.267643,0.296,EB 60 JWO FREDERICK. UNK IF BLOCKING,CA-60 E,Moreno Valley,Riverside,CA,92553,US,US/Pacific,KRIV,12-12-2020 01:48,48,48,76,28.43,10,CALM,0,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-6238678,Source1,2,19-08-2021 14:01,19-08-2021 16:04,27.94759,-82.353904,27.949473,-82.35496,0.145,Slow traffic on US-301 N - FL-60 from Florida Palm Dr / Brittany Way to Kelsey Ln due to accident., S US Highway 301,Tampa,Hillsborough,FL,33619,US,US/Eastern,KTPF,19-08-2021 13:55,93,93,56,30.08,10,CALM,0,0,Partly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6264665,Source1,2,27-08-2021 15:52,27-08-2021 17:33,41.326123,-72.248451,41.346167,-72.227028,1.776,ConnDOT: I-95 Northbound is congested between Exits 70 and 73 (2.9 miles) because of Crash (2 Vehicle) between Exits 72 and 73. The left lane is closed. Reported Friday August 27 at 4:13 pm.,Governor John Davis Lodge Tpke N,East Lyme,New London,CT,6333,US,US/Eastern,KGON,27-08-2021 15:56,83,83,74,30.03,10,S,7,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-7047271,Source1,2,22-05-2020 16:37,22-05-2020 17:29,37.045466,-120.161379,37.045466,-120.161379,0,At Ave 20 1/2 - Accident.,CA-99 S,Chowchilla,Madera,CA,93610,US,US/Pacific,KMAE,22-05-2020 16:53,80,80,25,29.56,10,WNW,15,0,Fair,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4024124,Source1,2,06-11-2022 17:29,06-11-2022 18:47,35.346404,-118.882632,35.345441,-118.878644,0.234,Incident on CA-58 EB near S EDISON RD Expect delays.,CA-58 E,Bakersfield,Kern,CA,93307,US,US/Pacific,KBFL,06-11-2022 17:54,68,68,55,29.29,10,CALM,0,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Day,Day
A-3724947,Source1,2,46:00.0,30:30.0,34.069391,-118.148915,34.070581,-117.957411,10.961,Slow traffic on San Bernardino Fwy E - I-10 E from Fremont Ave (I-10) to W West Covina Pkwy/N Orange Ave/Pacific Ave (I-10) due to accident.,I-10 E,Alhambra,Los Angeles,CA,91803,US,US/Pacific,KCQT,08-02-2023 13:47,73,73,21,29.99,10,VAR,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4898714,Source1,2,37:00.0,01:30.0,38.45608592,-121.9419229,38.50031592,-121.9506029,3.092,Slow traffic on I-505 N from Allendale Rd (I-505) to Putah Creek Rd (I-505) due to accident.,I-505 N,Winters,Solano,CA,95694,US,US/Pacific,KVCB,04-05-2022 10:53,79,79,28,29.85,10,CALM,0,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-3841744,Source1,2,18-12-2022 02:16,18-12-2022 03:37,42.411203,-123.42202,42.410799,-123.425625,0.186,A crash has occurred. Prepare to slow or move over for worker safety., Redwood Hwy,Grants Pass,Josephine,OR,97527-9264,US,US/Pacific,KSXT,18-12-2022 01:56,34,28,54,26.05,10,S,7,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-5833207,Source1,2,06-12-2021 08:47,06-12-2021 12:09,40.688638,-74.179586,40.691873,-74.17703,0.261,Crash on Newark Liberty International Airport eastbound ramp to Terminal B - Level 2 (Newark) 1 Right lane of 2 lanes closed,Terminal Access Rd,Newark,Essex,NJ,7114,US,US/Eastern,KEWR,06-12-2021 08:51,53,53,89,29.91,5,SSW,9,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-6512379,Source1,2,22-01-2021 23:11,23-01-2021 00:47,36.140116,-86.723295,36.143576,-86.701875,1.219,Slow traffic on I-40 E from Spence Ln/Exit 213 (I-40) to TN-155/Briley Pkwy/Exit 215 (I-40) due to accident.,I-40,Nashville,Davidson,TN,37210,US,US/Central,KBNA,22-01-2021 22:53,33,27,54,29.58,10,N,7,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
A-4717412,Source1,2,16-12-2022 14:54,16-12-2022 15:17,32.809825,-96.808101,32.811835,-96.805659,0.198,Slow traffic on Oak Lawn Ave from Cedar Springs Rd (Preston Rd/TX-289) to Lemmon Ave (Preston Rd/TX-289) due to accident., Oak Lawn Ave,Dallas,Dallas,TX,75219-4210,US,US/Central,KDAL,16-12-2022 14:53,47,42,36,29.59,10,NNW,12,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-3956567,Source1,2,03-10-2022 19:16,03-10-2022 20:33,34.097141,-81.172581,34.107944,-81.183942,0.99,Incident on I-26 WB near MM 101 Road closed. Take alternate route.,I-26 W,Irmo,Richland,SC,29063,US,US/Eastern,KFDW,03-10-2022 19:15,59,59,82,29.47,10,CALM,0,0,Mostly Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-7200375,Source1,2,27-04-2020 15:54,27-04-2020 16:29,37.59613,-77.59445,37.59613,-77.59445,0,At VA-6/Patterson Ave - Accident.,Patterson Ave,Henrico,Henrico,VA,23238,US,US/Eastern,KOFP,27-04-2020 15:54,58,58,46,29.86,10,NW,13,0,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Day,Day,Day,Day
A-5468837,Source1,2,54:03.0,01:22.0,33.756356,-117.972382,33.759895,-117.972335,0.245,Slow traffic from Bolsa Ave (Magnolia St) to CA-22/Trask Ave/Garden Grove Fwy (Magnolia St) due to accident.,Grandville Cir,Westminster,Orange,CA,92683,US,US/Pacific,KSLI,10-12-2021 16:56,56,56,74,30.09,10,SSW,5,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Day,Day,Day
A-3776973,Source1,2,17-06-2022 19:31,17-06-2022 19:46,41.871604,-87.830466,41.873226,-87.815429,0.782,At Des Plaines Ave/Exit 21A - Accident.,Chicago-Kansas City Expressway E,Forest Park,Cook,IL,60130,US,US/Central,KMDW,17-06-2022 19:53,80,80,36,29.35,10,NE,14,0,Fair,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Day,Day,Day,Day
A-4358378,Source1,2,41:11.0,58:50.0,34.70940471,-92.27098346,34.70596471,-92.27090346,0.238,Incident on I-530 SB near EXIT 138 Drive with caution.,US-167,Little Rock,Pulaski,AR,72206,US,US/Central,KLIT,09-01-2022 00:53,66,66,81,29.75,10,S,12,0.01,Cloudy,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Night,Night,Night,Night
